"Gene","DN1_ZT3_1","DN1_ZT7_1","DN1_ZT11_1","DN1_ZT15_1","DN1_ZT19_1","DN1_ZT23_1","DN1_ZT3_2","DN1_ZT7_2","DN1_ZT11_2","DN1_ZT15_2","DN1_ZT19_2","DN1_ZT23_2"
"FBtr0333338",0.465703968515999,0.576107254720665,0,0,1,0.510355694726558,0.260554014186964,0.117230707517879,1,0.416746219719333,0.491948237737805,0.136981608403471
"FBtr0333339",0.465703968515999,0.576107254720665,0,0,1,0.510355694726558,0.260554014186964,0.117230707517879,1,0.416746219719333,0.491948237737805,0.136981608403471
"FBtr0333340",0.403013049677307,0.495092172025571,0,0,1,0.478458463806148,0.260554014186964,0.156307610023839,1,0.386978632596524,0.398876949517139,0.136981608403471
"FBtr0333341",0.465703968515999,0.576107254720665,0,0,1,0.510355694726558,0.260554014186964,0.117230707517879,1,0.416746219719333,0.491948237737805,0.136981608403471
"FBtr0333342",0.465703968515999,0.576107254720665,0,0,1,0.510355694726558,0.260554014186964,0.117230707517879,1,0.416746219719333,0.491948237737805,0.136981608403471
"FBtr0333343",0.365697026559038,0.525097758208939,0,0,1,0.325617565645851,0,0.562707396085819,1,0.589398225031629,0.598315424275709,0.246566895126248
"FBtr0333344",1,0.335039120776041,0,0,0.531709120727711,0.296800850610948,0,0.629789861938586,0.596914006646572,0.159918207279094,1,0.735896166381068
"FBtr0333345",0.578454112345209,0.632387577634039,1,0.517775749874855,0.364027258797712,0.579968313138096,0.721179334243395,0.382263192083737,0.606656181786513,1,0.44968166904057,0.38434092032174
"FBtr0333973",0,0,0,0,1,0,0,1,0,0,0.340249545500957,0
"FBtr0333974",0,0,0,0,1,0,0,1,0,0,0.340249545500957,0
"FBtr0334043",0.757036802400526,0.543507738581524,0,1,0.948805092469698,0.770362857930064,1,0,0,0.261136637446035,0.262436584770647,0.450627512185338
"FBtr0334044",0.757036802400526,0.543507738581524,0,1,0.948805092469698,0.770362857930064,1,0,0,0.261136637446035,0.262436584770647,0.450627512185338
"FBtr0005088",0.608790928264727,0.541188425275649,1,0.54816500449127,0.629733584718571,0.649090643756759,0.451598860055946,1,0.640047323093782,0.913516247839773,0.638476238768728,0.754157697717823
"FBtr0005673",0.112308752703095,0,0,0.173078610892009,0.223933455561708,1,1,0,0,0,0.476273801991174,0.700976130066082
"FBtr0005674",0.112308752703095,0,0,0.173078610892009,0.223933455561708,1,1,0,0,0,0.476273801991174,0.700976130066082
"FBtr0070000",0.486919757970425,0.45270564008693,0.0492375867902427,0.562792702908396,1,0.964658973952201,0.0586246531920669,0.360484425617478,1,0.227722041489493,0.487627070784703,0.801342409160304
"FBtr0070002",1,0,0,0,0.106341824145542,0.474881360977517,1,0,0,0.0962082348485393,0.021486036180053,0
"FBtr0070006",0.134337683225769,0.360067034200415,0,0.828109262850926,1,0.186067180369058,0.696256885270475,0.377908067626124,0,1,0.785033347216226,0.418336677401796
"FBtr0070007",0.432651979918472,0.341680441819903,1,0.571507195616585,0.331374350745834,0.626770297856053,1,0.709746552340364,0.480497752237771,0.823867701238196,0.592227785976953,0.444280645816531
"FBtr0070008",0.743933177905304,0.935578259723962,0.726830159491987,0.642467803631137,0.811176549426731,1,1,0.553758299078745,0.799773548047045,0.783409912338105,0.604127522776874,0.751045853642231
"FBtr0070025",0.618939979105485,0.919782326830271,0.794121504203478,1,0.663500064664124,0.518513462068312,0.430666294477632,0.498775992712693,0.836646412205808,0.549427383464356,0.495694760862422,1
"FBtr0070026",0.473513366752453,0.728594157666043,0.82758883282772,1,0.41029409404095,0.562156680111128,1,0.527627134363182,0.133584164251645,0.338612416929272,0.142636216086858,0.354710812804523
"FBtr0070027",0,0,0,0,0,1,0.713291050228578,0,0,0,0,1
"FBtr0070028",0.849743472832944,0.400168940633909,0,0.439564726074943,0.834122501139907,1,0.674384265670656,0.767638761315572,0.44243939980285,0.568959266024419,0.716504245246592,1
"FBtr0070033",0.347346657844625,0.0349124156546278,0,0.356863115241255,0.757218282724126,1,0.114823657676249,0.0918443548660437,0.0652874694769688,0.332330024501868,1,0.0402443215989646
"FBtr0070034",0.348981999924873,0.0637759758662693,0,0.166233694077071,0.506064306354142,1,0.405192255659544,0.552447247314549,0.628330533312181,0.437670883079626,1,0.42604514895746
"FBtr0070036",0.00763643869685113,0.00671607748048949,1,0.0161816709183589,0.0449177779114937,0.020398513507774,0.572627072047785,0,0.651178916341715,0.174456226122648,1,0.66899651489188
"FBtr0070038",0.965504615853601,0.956457049879121,0.619217749449342,1,0.937936498917157,0.926294213891779,0.289754033018262,0.838805924481375,1,0.461910834664286,0.622385585022433,0.853773300652667
"FBtr0070040",0.748976968680763,0.965994818625784,0.310543845848416,0.692036683536654,1,0.657546661198493,0.247020383352981,0.633728717921893,1,0.607085373885181,0.764681965550042,0.921633540035003
"FBtr0070041",0.73479338947063,0.961360484720887,0.379926156632759,0.704743670611147,1,0.66859927740491,0.22787655891933,0.571353647603749,1,0.538486750444179,0.675639244888085,0.991182535225115
"FBtr0070042",0.803023537359921,0.71723895120729,0.230906645439154,1,0.537259935058821,0.486277434514505,0.270052578687363,0.97203506813233,0.981377927957761,0.512424304662767,0.605148251892115,1
"FBtr0070043",0.803023537359921,0.71723895120729,0.230906645439154,1,0.537259935058821,0.486277434514505,0.270052578687363,0.97203506813233,0.981377927957761,0.512424304662767,0.605148251892115,1
"FBtr0070044",0.803023537359921,0.71723895120729,0.230906645439154,1,0.537259935058821,0.486277434514505,0.270052578687363,0.97203506813233,0.981377927957761,0.512424304662767,0.605148251892115,1
"FBtr0070045",1,0.572018011081046,0.887887630921746,0.36334792417658,0.408508226900559,0.412625572800587,0.482532682900336,1,0.561196593257589,0.280651870511362,0.349203480908877,0.991669594477152
"FBtr0070046",0.530816714857957,0.314272919748787,1,0.324974679860411,0.46685603717133,0.113304243227923,1,0.486129771174014,0.794063957792938,0.283648416536211,0.651063941145571,0.525732097549562
"FBtr0070056",1,0,0,0,0,0,1,0,0,0,0,0
"FBtr0070057",1,0,0,0,0,0,1,0,0,0,0,0
"FBtr0070058",0.786987780940247,0.864866884422223,0.311519211016071,1,0.668623407591817,0.696006552065736,0.30273386484428,0.585192630150724,1,0.278339139429057,0.303571514448085,0.941046807730811
"FBtr0070059",0.786987780940247,0.864866884422223,0.311519211016071,1,0.668623407591817,0.696006552065736,0.30273386484428,0.585192630150724,1,0.278339139429057,0.303571514448085,0.941046807730811
"FBtr0070060",0.786987780940247,0.864866884422223,0.311519211016071,1,0.668623407591817,0.696006552065736,0.30273386484428,0.585192630150724,1,0.278339139429057,0.303571514448085,0.941046807730811
"FBtr0070061",0.786987780940247,0.864866884422223,0.311519211016071,1,0.668623407591817,0.696006552065736,0.30273386484428,0.585192630150724,1,0.278339139429057,0.303571514448085,0.941046807730811
"FBtr0070062",0.786987780940247,0.864866884422223,0.311519211016071,1,0.668623407591817,0.696006552065736,0.30273386484428,0.585192630150724,1,0.278339139429057,0.303571514448085,0.941046807730811
"FBtr0070063",0.669532948806915,0.361806016933643,0,0.665686964969264,0.723477317968595,1,0.788413351667625,1,0.537939797500969,0.24706033388645,0.896603532063333,0.94741532596183
"FBtr0070064",0.477276542599097,0.650861912644167,0.845245239899166,0.787214978265695,1,0.930335901845288,0.744358941747007,0.320113240200127,0.206517947129681,1,0.61415324361959,0.193309263840379
"FBtr0070065",0.460010290392272,0.731821687442164,0.0616112410757055,1,0.289136507052225,0.219716167226532,0.264525874159326,0.870652449736442,1,0.271175458301692,0.242244781536019,0.451037003279721
"FBtr0070069",0,0,1,0,0,0.146755972180929,0.586246531920669,0,1,0.267908284105286,0,0
"FBtr0070070",0.421157822636608,0.846626079624725,0,0,0.55983363890427,1,0,0,1,0,0.139606932330999,0
"FBtr0070076",1,0.480708303722146,0,0.312686219606232,0.317869583043741,0.251635503778847,0.575851559246258,0.552729805281422,0.458392012602333,1,0.799280776385304,0.242194918495777
"FBtr0070077",0.757487299393688,1,0.365838908818453,0.975704654522572,0.685298078734701,0.996602892712684,0.293268732234692,0.500733315867061,0.962015637641127,1,0.400609800899002,0.355801813254105
"FBtr0070078",0.727146184736927,0.95012743179866,1,0.291356609530024,0.568346480034663,0.530911311125127,0.26045798224734,1,0.88856127265785,0.618937607288451,0.829358267158583,0.492952036789515
"FBtr0070079",0.0975906721620613,0.300809575573503,1,0.521374985474779,0.269827222529883,0.14482497254697,1,0.234109199610526,0.083208147338736,0.713348863267218,0.363428441240652,0.282100149904643
"FBtr0070080",1,0.244030898065241,0.330586366854945,0.422319677785478,0.460132892937443,0.99100091706396,0.649500793704071,0.43486457515199,0.286866196213636,0.233211623268817,0.449805921111792,1
"FBtr0070081",0.585585392534488,0.320181728379993,0.260475257845466,0.207747262309215,0.48005306528672,1,1,0.111272668968108,0.137561856487426,0.103191090603675,0.256557629018617,0.27619105585553
"FBtr0070083",0.585585392534488,0.320181728379993,0.260475257845466,0.207747262309215,0.48005306528672,1,1,0.111272668968108,0.137561856487426,0.103191090603675,0.256557629018617,0.27619105585553
"FBtr0070084",0.585585392534488,0.320181728379993,0.260475257845466,0.207747262309215,0.48005306528672,1,1,0.111272668968108,0.137561856487426,0.103191090603675,0.256557629018617,0.27619105585553
"FBtr0070085",1,0.534158285628018,0.235648566422649,0.211319075691256,0.334325095448685,0.740789618611909,0.394081284594575,0.275970120547466,0.380294589347669,0.0911216690324337,0.134759067409742,1
"FBtr0070086",1,0.534158285628018,0.235648566422649,0.211319075691256,0.334325095448685,0.740789618611909,0.394081284594575,0.275970120547466,0.380294589347669,0.0911216690324337,0.134759067409742,1
"FBtr0070087",0.585585392534488,0.320181728379993,0.260475257845466,0.207747262309215,0.48005306528672,1,1,0.111272668968108,0.137561856487426,0.103191090603675,0.256557629018617,0.27619105585553
"FBtr0070088",1,0.580939392905245,0.538072575517817,0.91193317192499,0.680490113224915,0.645337629310043,0.252565316118633,1,0.545702276541387,0.846410403129506,0.814536790744715,0.123929580517229
"FBtr0070089",0.278852106658417,0.44208970484943,1,0.447459122149419,0.270551266955276,0.166380317298147,1,0.221017566737569,0.79003946210042,0.750424231818606,0.416829101893028,0.752627002807793
"FBtr0070090",0.278852106658417,0.44208970484943,1,0.447459122149419,0.270551266955276,0.166380317298147,1,0.221017566737569,0.79003946210042,0.750424231818606,0.416829101893028,0.752627002807793
"FBtr0070091",0.725479153235009,0.344195218037114,0.429429311099298,0.184467472220399,0.844264408920323,1,0.397882354283046,0.375679734028337,0.354101529366611,0.629282663106718,1,0.298308191739218
"FBtr0070092",0.707718553918829,1,0.331895092536328,0.928643789374392,0.496961954546353,0.340192052724376,0.555898189380019,0.478130537953028,0.422706187135586,0.844757595681795,0.560506859443233,1
"FBtr0070093",0.707718553918829,1,0.331895092536328,0.928643789374392,0.496961954546353,0.340192052724376,0.555898189380019,0.478130537953028,0.422706187135586,0.844757595681795,0.560506859443233,1
"FBtr0070094",0.732252797121349,1,0.160969119880119,0.772758086381877,0.463405774504392,0.50317372716516,0.844582286894511,0.598790622388207,0.720330305517953,1,0.995182927460134,0.282560738245073
"FBtr0070095",0.80257285066522,0.780934803330295,0.932437493227322,1,0.783104681583841,0.980692190851759,0.898328432424162,0.24872841237664,0.471488927248114,1,0.836893989391672,0.193755934796621
"FBtr0070097",1,0.632433396521066,0.0227237158974979,0.389603014397011,0.398781840545784,0.275124383993295,0.584973960184812,0.402918137760839,0.258696482359733,1,0.557215544166109,0.20502639139989
"FBtr0070098",0.728812118605193,0.588435147540589,0.217469130167151,0.929837218090047,0.433573286300328,1,0.232595035309253,1,0.628192155553457,0.159440099194163,0.431246516972143,0.733696054756487
"FBtr0070099",0,0.0709985333651746,1,0.054429256725389,0.0281687759783944,0.0628954166489698,0.475527366819052,0.380361548399608,0.540759266425705,0,0,1
"FBtr0070101",0,0,0,0,1,0,0,0,0,0,1,0
"FBtr0070102",0,0,0,0,1,0,0,0,0,0,1,0
"FBtr0070103",0.639535952892626,0.560497821233035,0.063092895789235,0.498802941112386,0.348340930873768,1,1,0.741987545476126,0.359108846409282,0.432937056818427,0.956128610012358,0.636412539138943
"FBtr0070106",0.677889299515874,0.808885260101218,0.190616230769417,1,0.309361538529988,0.42283883123815,0.195066403725668,1,0.967964620427275,0.255273775837463,0.307672461357248,0.428856618294424
"FBtr0070107",0.185396767934823,0.512450153519723,0,1,0.18483216087072,0,0,0,0,0,0.271777472334914,1
"FBtr0070108",0.185396767934823,0.512450153519723,0,1,0.18483216087072,0,0,0,0,0,0.271777472334914,1
"FBtr0070109",1,0.548440973998581,0.640304086450745,0.662350547937921,0.630428739912475,0.792947921226474,0.496192385104778,0.593547539487776,1,0.42516472350381,0.487782279770654,0.668464674986215
"FBtr0070110",0,1,0,0.219035738770373,0.453430307734239,0,0,0.703384245107273,1,0.267908284105286,0.478652339420567,0
"FBtr0070115",0.366340369346815,0.268615908622492,1,0.459673803761788,0.419908636244729,0.473243448753483,1,0.595680142142805,0.600622190297214,0.920414697477047,0.566353756492523,0.688635001015623
"FBtr0070116",1,0.87588798717165,0.462265306257671,0.990704808038113,0.797563681091567,0.725042077921031,0.328298057875575,0.576775080987964,1,0.589398225031629,0.49779843299739,0.961610890992365
"FBtr0070117",1,0.87588798717165,0.462265306257671,0.990704808038113,0.797563681091567,0.725042077921031,0.328298057875575,0.576775080987964,1,0.589398225031629,0.49779843299739,0.961610890992365
"FBtr0070118",1,0.87588798717165,0.462265306257671,0.990704808038113,0.797563681091567,0.725042077921031,0.328298057875575,0.576775080987964,1,0.589398225031629,0.49779843299739,0.961610890992365
"FBtr0070119",0.945862985987285,0.530625103032191,0,0.135596838361555,1,0.626752607558931,0,0.349883256632548,0.0994856677744287,0.399795518197736,1,0.42927276372229
"FBtr0070120",0.775210286715011,0.860482777968197,0.599851460573602,0.467481035480361,1,0.726262220150192,0.439862814307623,0.463565637112022,0.770581954656629,0.543277076933039,0.565394205839598,1
"FBtr0070121",0.448103836344131,0.830904710789309,1,0.928699192876951,0.468305900640806,0.736072922969975,0.844289771025145,1,0.51698110409184,0.405617452928296,0.393275448695911,0.386963792227267
"FBtr0070122",0.419688159589571,0.548386612757118,0.912440468175668,0.921661355306888,1,0.582335777891444,0.702253018527617,0.370079065105314,0.655194054487074,1,0.814911267162551,0.787348196918451
"FBtr0070123",0.578948922608687,0.5807638593524,0.545021520809298,0.598330311349485,1,0.940503507329936,0.268672962252764,0.954232034547515,0.758414871162051,0.519372885547985,0.708077378815428,1
"FBtr0070124",0.578948922608687,0.5807638593524,0.545021520809298,0.598330311349485,1,0.940503507329936,0.268672962252764,0.954232034547515,0.758414871162051,0.519372885547985,0.708077378815428,1
"FBtr0070125",0.578948922608687,0.5807638593524,0.545021520809298,0.598330311349485,1,0.940503507329936,0.268672962252764,0.954232034547515,0.758414871162051,0.519372885547985,0.708077378815428,1
"FBtr0070126",0.578948922608687,0.5807638593524,0.545021520809298,0.598330311349485,1,0.940503507329936,0.268672962252764,0.954232034547515,0.758414871162051,0.519372885547985,0.708077378815428,1
"FBtr0070127",0.578948922608687,0.5807638593524,0.545021520809298,0.598330311349485,1,0.940503507329936,0.268672962252764,0.954232034547515,0.758414871162051,0.519372885547985,0.708077378815428,1
"FBtr0070128",0.578948922608687,0.5807638593524,0.545021520809298,0.598330311349485,1,0.940503507329936,0.268672962252764,0.954232034547515,0.758414871162051,0.519372885547985,0.708077378815428,1
"FBtr0070129",0.578948922608687,0.5807638593524,0.545021520809298,0.598330311349485,1,0.940503507329936,0.268672962252764,0.954232034547515,0.758414871162051,0.519372885547985,0.708077378815428,1
"FBtr0070130",0.413630804708897,0.337794846517916,0.418265685723299,0.856566625835493,1,0.299242063273948,0.088338518508594,0.0722655046343089,1,0.154139012772904,0.227851627326914,0.540420592057529
"FBtr0070131",0.413630804708897,0.337794846517916,0.418265685723299,0.856566625835493,1,0.299242063273948,0.088338518508594,0.0722655046343089,1,0.154139012772904,0.227851627326914,0.540420592057529
"FBtr0070132",0.413630804708897,0.337794846517916,0.418265685723299,0.856566625835493,1,0.299242063273948,0.088338518508594,0.0722655046343089,1,0.154139012772904,0.227851627326914,0.540420592057529
"FBtr0070133",0.413630804708897,0.337794846517916,0.418265685723299,0.856566625835493,1,0.299242063273948,0.088338518508594,0.0722655046343089,1,0.154139012772904,0.227851627326914,0.540420592057529
"FBtr0070134",0.32444434388594,0.922088990972792,0.407271548765957,1,0.535375914246224,0.438309901925726,1,0.205230597684886,0,0.444963086174494,0.370634124105914,0.249030993576108
"FBtr0070135",0.855591132666954,0.813946669795072,0.634993274957674,1,0.870201738034891,0.637180166261711,0.204785791336236,0.192578785901644,0.483064291346338,0.170729168696707,0.249107382499024,1
"FBtr0070136",0.855591132666954,0.813946669795072,0.634993274957674,1,0.870201738034891,0.637180166261711,0.204785791336236,0.192578785901644,0.483064291346338,0.170729168696707,0.249107382499024,1
"FBtr0070137",0.855591132666954,0.813946669795072,0.634993274957674,1,0.870201738034891,0.637180166261711,0.204785791336236,0.192578785901644,0.483064291346338,0.170729168696707,0.249107382499024,1
"FBtr0070138",0.129705349321432,0.564932760555824,0.524634976489137,0.26651792367616,1,0.153986632029565,0,0,0.682187436167511,0.274145498192733,1,0
"FBtr0070139",0,1,0,0.383312542848153,0.991878798168647,0.664401928475123,0.740858260614657,1,0,0,0.113416515166986,0
"FBtr0070140",0.283409659319417,0.303042520461111,1,0.315955197576649,0.245274464006995,0.343623739740713,1,0.424932583668065,0.426441755111022,0.666442460148736,0.629361809774052,0.481921089420431
"FBtr0070141",0.604056078001047,0.407326637296079,1,0.742370171625667,0.660659436606672,0.615013429809772,0.225849073772717,0.605371686362817,1,0.346963187611763,0.449226990685696,0.606312037195691
"FBtr0070142",0,0,0,0,1,0,0,0,0,0,1,0
"FBtr0070145",0,0,1,0,0.131454287899174,0,0,0,0,0,1,0
"FBtr0070146",0.532494744515042,0.56389219768879,1,0.161194337225191,0.599128196771234,0.795868926058118,0.986247177525985,0.628632841922181,0.578293343866525,1,0.723458366363666,0.388876348007303
"FBtr0070147",0,1,0,0,0.396751519267459,0.442934618983415,0.237763683409526,0.713177903249264,0,0,0.097063382976755,1
"FBtr0070148",0.474556637092965,0.455469731706714,1,0.555292526055416,0.320740194908707,0.345291881716262,1,0.298542124827228,0.211728264579206,0.578505916180993,0.254554865168589,0.336719021834585
"FBtr0070150",0.429103809655598,0.336624147766621,0,1,0.784642334535058,0.391394032658016,0.0330279736293335,0.0891613831826121,1,0.116974039538928,0.219101422974203,0.555643707326755
"FBtr0070151",0.777014205324635,0.798740251923457,0.976198727770868,0.762016035299443,1,0.969645869528892,0.381416435019834,1,0.746993883454735,0.593921876094263,0.772770154188614,0.564434723856921
"FBtr0070155",0.662994963593008,0.608256051786453,0.959786419012112,1,0.670538934915344,0.664976261992737,1,0.257904788600944,0.249677280973083,0.691396455152604,0.370288757990145,0.435842675568155
"FBtr0070156",0.662994963593008,0.608256051786453,0.959786419012112,1,0.670538934915344,0.664976261992737,1,0.257904788600944,0.249677280973083,0.691396455152604,0.370288757990145,0.435842675568155
"FBtr0070157",0.662994963593008,0.608256051786453,0.959786419012112,1,0.670538934915344,0.664976261992737,1,0.257904788600944,0.249677280973083,0.691396455152604,0.370288757990145,0.435842675568155
"FBtr0070158",0.662994963593008,0.608256051786453,0.959786419012112,1,0.670538934915344,0.664976261992737,1,0.257904788600944,0.249677280973083,0.691396455152604,0.370288757990145,0.435842675568155
